Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
9,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1152,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,2883584,605159424,209,0.0105565,254.398,57325.9
9,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1152,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,2883584,605159424,209,0.010527,255.109,57486.2
9,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1152,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,2883584,605159424,209,0.00896,299.726,67540.1
9,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1152,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,2883584,605159424,209,0.0106355,252.507,56899.8
9,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1152,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,2883584,605159424,209,0.009888,271.597,61201.4
10,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nn_align8,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,3145728,672399360,213,0.0259891,112.727,25872.3
10,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nn_align8,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,3145728,672399360,213,0.0149328,196.191,45028.3
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0102304,286.371,65725.6
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3145728,672399360,213,0.00957248,306.053,70243
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,1,1,64,128,16,90,90,3145728,672399360,213,0.00971936,301.428,69181.4
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3145728,672399360,213,0.0101898,287.513,65987.8
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0101782,287.838,66062.4
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3145728,672399360,213,0.00906784,323.085,74152.1
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0106042,276.277,63409
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3145728,672399360,213,0.00980864,298.684,68551.7
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0102019,287.17,65909.1
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3145728,672399360,213,0.00961792,304.607,69911.1
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,1,1,64,128,16,90,90,3145728,672399360,213,0.00981728,298.422,68491.4
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3145728,672399360,213,0.0101811,287.757,66043.8
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0101744,287.947,66087.4
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3145728,672399360,213,0.00912352,321.114,73699.6
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3145728,672399360,213,0.0105242,278.377,63891
10,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1280,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3145728,672399360,213,0.00981984,298.344,68473.6
11,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nn_align8,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,3407872,739639296,217,0.0260317,121.922,28413
11,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nn_align8,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,3407872,739639296,217,0.0149891,211.742,49345.1
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0102237,310.439,72345.7
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3407872,739639296,217,0.00970368,327.075,76222.6
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,1,1,64,128,16,90,90,3407872,739639296,217,0.00960768,330.343,76984.2
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3407872,739639296,217,0.0104064,304.988,71075.4
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0102614,309.297,72079.5
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0089696,353.843,82460.7
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0105229,301.612,70288.7
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3407872,739639296,217,0.00969056,327.518,76325.8
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0103085,307.885,71750.6
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3407872,739639296,217,0.00967392,328.081,76457
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,1,1,64,128,16,90,90,3407872,739639296,217,0.00972256,326.44,76074.5
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3407872,739639296,217,0.0104221,304.529,70968.5
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0103837,305.655,71230.9
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3407872,739639296,217,0.00908896,349.196,81377.8
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0105763,300.088,69933.5
11,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1408,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3407872,739639296,217,0.0098688,321.602,74947.2
12,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nn_align8,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,3670016,806879232,219,0.0258515,132.215,31212.1
12,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nn_align8,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,3670016,806879232,219,0.0148637,229.954,54285.3
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.010353,330.144,77937.1
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3670016,806879232,219,0.0098656,346.453,81787.1
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,1,1,64,128,16,90,90,3670016,806879232,219,0.00975296,350.454,82731.7
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,1,1,64,128,16,90,90,3670016,806879232,219,0.0105818,323.006,76251.9
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0104339,327.582,77332.3
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0091792,372.36,87903
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0107488,317.986,75066.9
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,6,4,2,1,64,128,16,90,90,3670016,806879232,219,0.00995424,343.368,81058.9
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.01032,331.199,78186
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3670016,806879232,219,0.0101059,338.215,79842.2
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,1,1,64,128,16,90,90,3670016,806879232,219,0.0099168,344.664,81364.9
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,1,1,64,128,16,90,90,3670016,806879232,219,0.0106317,321.489,75893.9
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0104595,326.781,77143
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0092016,371.454,87689
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,7,4,2,1,64,128,16,90,90,3670016,806879232,219,0.0106874,319.814,75498.5
12,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_2x1x1_0_nnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,1536,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,1,1,0,0,0,6,4,2,1,64,128,16,90,90,3670016,806879232,219,0.00994688,343.622,81118.8
13,CUTLASS,gemm,cutlass_tensorop_f16_s1688gemm_f16_256x128_32x2_nn_align8,passed,success,universal,1664,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,2,4,2,1,16,8,8,75,1024,3932160,874119168,222,0.0262077,139.734,33353.5
13,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_256x128_32x3_nn_align8,passed,success,universal,1664,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,256,128,32,1,1,1,0,0,0,3,4,2,1,16,8,16,80,1024,3932160,874119168,222,0.0150861,242.748,57942.1
13,CUTLASS,gemm,cutlass3x_sm90_tensorop_s64x128x16gemm_f16_f16_f32_f16_f16_128x128x64_1x2x1_0_nnn_align8,passed,success,universal,1664,512,512,f16:column,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,2,1,0,0,0,7,4,2,1,64,128,16,90,90,3932160,874119168,222,0.0105939,345.68,82511.4
